311.052,287.55,337.118,300.658,331.929,318.871,360.648,344.972,382.884,371.062,337.165,286.251,372.444,278.444,402.399,266.762,408.946,308.483,405.024,318.931,455.928,321.513,505.543,339.767,410.256,298.019,461.138,300.643,505.505,324.104,527.718,309.75,526.369,308.47,510.74,329.303,1
311.077,287.566,337.148,303.221,331.959,318.895,359.397,342.402,382.819,369.806,338.413,286.266,372.435,279.743,402.399,266.752,411.551,309.798,410.219,320.23,462.419,322.81,505.493,338.433,412.827,299.352,461.131,300.623,505.507,329.315,531.61,308.435,527.712,308.433,513.318,331.956,1
309.798,287.531,337.125,301.946,331.958,318.884,360.641,344.975,382.858,371.048,337.174,286.261,373.681,278.463,402.421,266.766,411.498,308.48,407.628,318.921,462.426,322.797,506.834,337.171,411.561,298.007,463.727,300.62,506.761,321.496,528.984,308.484,526.34,308.445,513.33,326.714,1
311.046,287.577,337.124,303.214,331.938,318.891,360.633,343.704,382.873,371.08,338.403,286.281,374.988,279.727,402.428,266.752,408.923,309.743,403.729,320.18,454.613,320.237,505.544,338.494,411.498,298.064,462.446,300.625,505.451,320.226,528.998,308.449,526.385,308.42,512.014,322.816,1
311.062,287.553,337.148,301.957,331.955,318.918,360.622,343.698,382.863,369.839,338.428,286.242,373.723,278.467,402.436,266.747,408.924,308.512,405.018,318.928,455.935,321.499,505.521,338.435,410.228,298.073,459.828,301.927,505.533,325.419,529.002,308.488,526.402,308.445,512.042,330.635,1
311.073,287.558,337.135,301.947,330.678,318.89,360.629,344.998,384.128,371.072,338.437,286.266,375.016,278.484,402.427,266.742,406.345,308.506,402.452,318.926,454.639,322.794,505.478,338.422,410.215,298.067,461.121,301.928,505.495,321.53,529.007,307.188,527.657,307.154,510.743,329.338,1
311.046,287.519,337.138,301.921,331.94,318.902,360.62,343.691,382.846,369.82,338.411,286.24,372.44,279.751,402.373,266.757,411.555,308.512,410.21,318.923,463.751,324.108,506.766,334.543,412.833,299.312,463.718,299.316,505.511,324.109,527.706,308.503,526.399,308.469,512.022,330.628,1
311.06,287.54,337.123,303.229,331.945,318.924,360.628,343.699,382.856,369.829,338.398,286.265,373.69,278.488,401.152,268.042,402.448,308.472,401.101,318.853,453.255,320.179,505.478,337.185,405.005,298.062,459.81,301.942,505.486,322.795,527.721,308.489,526.384,308.454,512.043,329.33,1
309.8,287.54,337.123,301.916,330.688,318.904,360.633,343.696,384.123,371.046,338.418,286.239,373.72,278.479,402.387,268,403.71,308.491,401.117,318.905,450.694,318.933,505.508,338.42,407.608,298.034,459.845,298.071,505.511,320.2,530.3,307.162,527.672,307.125,512.006,328.007,1
309.765,287.532,335.871,301.941,331.927,318.908,360.685,345.006,384.172,371.11,337.16,286.262,372.412,279.758,402.358,268.004,402.455,308.415,401.121,317.623,450.678,318.931,506.757,338.451,405.013,297.97,455.946,297.999,505.515,320.215,530.284,308.41,527.655,307.165,512.031,328.026,1
309.792,287.553,337.127,301.938,331.925,318.911,360.605,343.705,382.859,369.837,338.403,286.234,373.729,279.74,402.372,268,405.042,308.478,402.433,318.901,454.594,320.202,506.767,337.165,408.94,298.013,458.537,299.357,505.46,318.954,527.688,308.445,525.074,307.193,509.426,326.716,1
311.05,286.325,335.882,303.247,331.948,318.912,360.617,343.679,382.829,369.834,337.179,286.304,373.679,279.75,402.378,267.998,410.213,308.49,406.334,318.877,458.514,321.506,506.788,338.462,410.244,298.072,461.127,300.643,504.201,320.232,527.686,308.492,526.334,308.46,510.724,322.809,1
309.802,287.539,335.852,300.63,330.682,317.633,360.632,344.988,382.861,371.087,337.148,286.271,372.419,278.466,401.139,268.021,403.701,308.445,401.141,318.884,450.706,318.955,505.511,338.48,406.306,296.758,458.525,298.078,505.477,321.502,528.989,308.47,526.392,308.43,512.027,328.043,1
309.8,287.541,337.131,303.214,331.973,318.881,360.615,343.704,382.866,371.057,338.417,286.293,373.692,278.49,402.395,266.75,402.461,308.471,401.111,318.873,445.47,318.866,505.524,337.134,405.041,298.03,457.197,298.043,505.447,320.214,527.671,308.44,525.057,307.172,509.412,337.154,1
309.769,287.566,335.853,301.951,330.676,318.886,360.65,345.008,382.873,371.099,337.168,286.298,372.429,279.768,401.153,267.979,403.725,308.469,402.373,318.89,448.082,318.954,505.52,338.43,406.342,298.001,455.929,298.056,502.89,318.858,527.726,308.428,526.357,307.16,508.091,321.512,1
312.377,287.614,337.125,303.231,330.684,318.91,360.665,346.271,384.17,371.12,338.442,286.298,372.395,281.053,401.075,267.985,405.03,307.199,402.408,318.877,450.678,318.919,506.845,337.14,408.931,296.696,461.107,296.758,502.891,318.907,528.994,307.181,526.35,307.145,512.013,322.814,1
311.091,287.564,335.862,301.951,331.945,318.885,360.605,344.98,382.823,371.048,337.162,286.297,372.388,281.067,399.823,266.75,405.019,309.773,402.441,318.947,454.588,322.793,506.824,337.152,406.344,299.363,459.834,299.335,505.481,321.485,527.697,309.749,525.081,308.464,514.584,328.036,1
309.742,287.542,337.112,303.213,331.949,318.864,359.402,343.707,382.823,369.82,337.167,286.314,371.14,279.775,398.466,266.735,410.241,311.053,407.641,321.507,463.704,327.969,506.817,335.859,411.503,299.328,462.398,297.996,505.452,320.203,528.963,308.457,526.377,307.191,513.314,326.724,1
311.078,287.532,335.871,303.253,331.951,318.911,360.641,344.985,382.876,371.064,337.178,286.303,371.09,281.039,394.558,267.992,402.399,309.775,401.067,318.922,446.775,318.945,506.812,337.134,403.693,300.606,455.933,298.039,504.175,321.485,526.36,308.483,519.854,308.433,510.726,335.85,1
309.79,287.56,335.855,303.254,330.684,318.894,360.619,345.003,385.425,371.086,337.167,287.522,371.134,282.331,394.571,266.671,403.732,309.767,402.402,320.177,449.395,321.525,505.485,335.843,405.032,299.322,455.947,298.021,504.161,320.216,527.652,308.459,523.757,308.421,513.297,329.319,1
309.803,287.532,335.845,303.247,330.681,318.911,360.612,343.713,382.881,369.844,337.171,286.309,372.39,279.726,394.577,265.387,405.035,309.745,402.442,320.2,453.281,320.246,506.817,331.932,407.638,298.032,461.135,297.994,505.486,321.486,527.664,308.478,525.048,308.45,514.628,334.564,1
309.751,287.545,335.829,303.213,330.654,318.864,359.396,343.687,384.128,371.05,337.162,287.52,371.151,279.775,394.6,264.114,410.227,308.418,406.312,318.887,455.919,322.824,506.803,337.133,411.513,296.693,461.116,298.062,505.491,318.944,528.966,307.163,526.345,307.119,513.313,328.008,1
311.068,287.567,334.572,303.227,330.682,318.911,360.621,343.702,382.886,371.048,337.138,286.317,372.389,279.743,395.889,262.772,402.435,308.517,401.098,318.92,451.964,318.956,506.822,335.855,403.741,298.059,458.521,298.025,505.459,320.209,527.704,307.174,525.078,307.138,515.889,330.657,1
311.093,287.578,334.576,303.214,330.68,317.642,359.378,342.395,382.855,369.789,337.155,287.539,372.399,278.476,395.898,261.468,403.708,308.484,402.395,318.86,449.388,318.927,506.773,334.556,403.746,298.071,457.222,298.012,502.887,318.915,527.672,307.192,525.051,307.157,513.335,328.041,1
312.349,287.548,335.834,301.955,330.668,318.858,359.359,342.374,382.849,369.752,337.156,287.522,373.704,278.495,397.204,260.153,403.713,308.521,402.387,318.902,449.385,318.937,506.779,331.957,405.019,299.323,455.893,298.038,504.179,320.229,527.65,308.44,523.755,308.425,515.886,330.673,1
311.048,287.586,335.852,301.956,331.928,318.927,360.639,344.994,382.87,371.097,337.143,286.281,372.416,279.754,397.182,260.185,402.37,309.766,401.058,320.178,446.788,318.879,505.489,334.569,402.434,298.073,455.947,297.98,504.164,318.868,527.686,307.174,526.366,307.127,513.322,326.726,1
312.351,287.568,334.561,303.22,330.672,318.877,359.354,342.392,381.591,369.78,337.129,286.322,371.147,281.035,394.58,262.787,402.381,311.06,401.06,320.223,446.763,318.915,505.497,338.43,402.45,299.359,455.942,298.084,504.201,320.177,528.965,308.427,526.382,307.163,512.008,329.314,1
308.506,287.577,334.551,303.227,330.655,318.864,359.396,343.709,382.873,371.073,337.129,286.318,372.406,279.732,397.196,260.169,402.404,309.774,401.081,318.946,448.067,318.925,506.821,338.427,403.694,299.343,455.927,298.064,502.869,318.925,527.699,308.442,525.072,307.187,513.31,328.028,1
309.768,287.548,334.571,303.259,330.69,318.91,359.378,343.676,381.53,369.76,337.134,286.315,372.392,279.734,395.894,261.469,402.44,311.074,401.099,321.492,451.989,320.248,505.49,338.498,403.743,300.608,457.207,300.651,504.19,318.93,530.296,307.144,527.658,307.111,513.327,322.826,1
308.469,286.319,334.543,303.229,330.67,318.866,359.376,344.975,381.578,369.826,335.877,286.314,371.156,282.366,395.897,261.466,402.397,312.357,401.059,320.222,448.079,320.184,505.489,338.504,403.705,303.214,454.592,299.361,502.875,320.197,528.982,307.187,526.389,307.15,508.152,324.11,1
311.071,287.57,333.257,303.235,330.64,318.897,359.392,344.985,381.559,371.041,337.117,286.296,371.138,283.684,394.612,261.484,407.648,309.791,405.02,320.244,459.835,327.967,506.78,339.758,408.93,299.307,461.106,299.354,505.476,322.819,527.701,309.776,525.084,309.757,513.339,328.026,1
309.747,287.586,333.268,301.934,330.657,318.87,359.378,343.711,381.529,371.049,335.862,286.277,371.12,283.674,393.302,261.479,410.22,309.771,406.338,320.243,455.924,325.402,506.781,339.764,411.513,298.039,461.146,298.082,502.885,318.934,526.391,309.752,525.038,308.477,514.621,328.011,1
309.737,287.53,333.27,301.919,330.639,317.643,359.4,344.996,381.576,371.087,335.861,286.292,371.09,286.205,393.255,261.472,411.526,309.767,408.93,321.49,461.123,327.978,506.831,337.177,411.566,298.033,461.105,299.343,504.211,320.196,527.691,308.499,526.338,308.456,515.894,328.013,1
309.777,287.552,334.561,301.956,330.668,318.848,359.39,344.983,381.539,369.833,335.879,286.314,371.153,284.949,392.016,258.882,407.637,309.741,403.738,318.932,462.402,327.985,506.826,339.767,408.927,299.314,459.824,300.644,505.466,325.41,526.392,308.494,523.76,308.51,515.906,334.553,1
309.788,287.542,333.254,303.21,330.659,318.864,359.358,343.7,381.482,369.752,335.85,286.302,371.155,282.373,391.995,257.581,411.558,308.484,410.241,318.899,463.722,327.963,506.854,338.443,412.828,298.037,462.401,299.327,505.52,322.807,527.701,309.75,526.386,308.466,515.914,329.338,1
308.44,287.63,334.546,303.21,330.647,318.868,360.603,345.012,381.583,371.071,337.147,286.295,371.082,283.659,391.923,258.851,410.232,312.357,407.61,322.797,458.535,326.731,506.772,338.502,410.258,300.63,459.824,298.061,502.897,320.195,527.664,308.47,525.057,308.441,513.326,329.331,1
309.772,287.548,334.547,301.957,330.649,318.894,360.617,346.275,382.817,371.057,337.128,286.294,371.076,282.375,390.67,258.866,408.942,308.514,405.014,318.924,462.403,326.731,508.13,338.429,410.24,299.301,463.697,303.222,505.519,321.517,528.996,308.455,527.651,308.423,515.971,333.236,1
308.515,287.59,334.569,303.254,330.675,318.896,359.397,344.997,381.589,371.055,337.121,286.318,371.062,282.354,390.605,257.605,407.646,311.056,405.032,318.943,459.815,326.745,506.818,339.768,407.629,301.95,458.511,301.932,505.462,322.82,527.705,309.755,525.043,309.757,513.313,322.818,1
308.5,287.592,333.254,301.951,330.638,318.872,359.331,342.394,380.278,369.738,335.865,286.298,371.11,282.345,389.381,257.603,405.03,309.769,402.449,320.182,455.934,326.686,506.759,338.428,407.609,299.334,455.932,300.621,504.187,322.817,527.706,308.464,526.358,308.465,513.332,328.022,1
308.438,287.614,333.257,303.214,330.639,318.857,359.344,343.692,381.489,369.807,337.117,286.319,371.081,279.784,389.309,257.579,410.23,312.36,406.336,321.519,454.637,325.433,506.819,338.421,410.254,301.917,459.809,299.337,502.875,320.196,526.359,308.479,523.74,308.459,514.631,329.341,1
308.513,287.541,333.253,301.924,330.628,318.851,359.34,343.667,381.485,369.757,335.865,286.295,369.816,282.336,388.043,257.602,410.221,308.48,405.011,320.191,458.503,326.685,508.142,338.463,411.546,296.745,463.681,298.04,505.509,321.503,527.714,308.49,526.364,308.438,515.916,330.646,1
309.74,287.606,334.553,301.956,330.647,318.88,359.353,343.673,381.526,369.822,337.119,286.306,371.05,281.067,388.046,257.576,412.814,311.074,410.23,324.089,463.708,327.993,506.824,338.452,412.886,299.308,462.423,300.638,504.174,318.908,527.686,308.443,525.086,307.191,508.147,321.526,1
309.793,287.592,334.558,301.954,330.645,318.903,359.354,342.404,381.523,369.814,337.138,286.287,371.102,279.76,388.066,256.317,411.522,309.791,407.627,322.805,455.913,325.393,508.109,338.464,412.835,298.016,463.682,298.021,505.529,318.956,529.016,307.167,526.373,307.123,512.016,326.713,1
309.761,287.592,334.548,301.943,330.659,318.862,359.354,343.699,381.535,369.837,335.864,286.304,371.061,282.339,388.037,257.59,410.238,311.061,405.041,322.811,458.531,326.731,506.832,337.159,411.552,299.309,459.843,298.023,502.896,318.901,526.401,308.479,523.768,308.445,512.029,325.42,1
309.77,287.597,333.244,303.212,330.629,318.875,359.368,343.676,381.546,369.828,335.86,286.312,371.07,279.76,388.075,257.579,407.648,308.505,403.732,320.221,454.603,324.116,506.815,338.437,410.254,297.974,462.389,297.972,505.473,318.918,527.718,308.419,526.375,307.159,514.608,326.733,1
309.745,287.606,333.266,301.943,330.641,317.646,359.348,343.666,381.527,369.841,335.859,286.31,371.068,279.782,388.03,257.598,410.212,309.747,405.005,320.2,463.702,328.018,506.818,339.746,411.53,298.06,462.423,298.077,504.181,318.938,527.667,308.47,526.338,308.435,512.021,325.421,1
309.776,287.595,333.242,301.917,330.638,318.871,359.376,343.713,381.543,371.044,335.839,286.273,371.094,279.749,388.072,257.573,406.34,308.502,402.448,320.178,453.301,322.787,508.111,338.49,410.218,298.005,462.405,298.055,505.492,321.513,527.698,308.427,526.343,307.178,515.906,331.939,1
309.743,288.864,333.257,300.646,330.64,317.646,359.361,343.698,381.546,371.045,335.847,286.281,371.092,279.771,388.053,257.557,402.452,309.742,401.121,320.192,450.678,320.216,506.798,338.485,405.023,298.03,457.21,298.02,505.448,318.882,528.994,307.121,526.389,305.866,512.019,324.118,1
309.761,287.608,333.271,303.214,330.66,318.891,359.381,342.405,381.534,369.809,335.852,286.297,371.088,279.768,389.33,256.29,406.339,309.747,403.713,320.187,454.616,325.413,506.832,338.495,408.925,298.066,459.82,298.002,505.455,318.904,529.003,308.426,527.655,307.165,513.315,322.808,1
308.487,287.639,334.542,303.228,330.654,318.889,359.379,344.969,381.512,369.823,337.122,286.327,371.089,279.785,389.311,257.569,407.625,308.513,403.729,318.878,458.507,325.429,506.826,338.484,408.943,299.347,458.517,299.312,504.176,318.914,528.977,307.184,526.377,307.16,509.436,321.508,1
309.796,287.609,333.248,301.958,330.64,318.881,359.361,343.693,381.528,369.83,335.853,286.301,371.085,281.075,389.314,256.281,410.216,308.486,406.309,318.949,459.82,325.441,508.083,337.182,411.516,297.997,462.435,300.615,505.463,320.211,527.65,308.483,525.075,308.441,515.918,331.942,1
309.785,287.609,334.553,301.917,330.663,318.891,360.624,346.286,381.572,371.091,335.879,286.267,371.093,279.764,389.329,257.558,410.208,309.754,405.008,320.197,462.438,328.002,506.784,338.496,411.513,299.302,459.823,300.618,502.879,318.934,527.682,308.431,526.339,308.423,510.707,324.111,1
309.763,287.596,334.53,301.913,330.656,318.873,360.604,344.997,381.594,371.085,335.856,286.268,371.043,281.036,388.074,260.189,407.642,308.453,403.714,318.949,457.222,326.751,506.793,338.512,410.243,296.723,461.129,299.304,505.467,320.239,527.702,308.49,526.352,308.457,513.313,328.008,1
309.738,287.624,334.559,301.914,330.657,318.879,360.634,346.288,382.827,372.375,337.128,286.268,371.111,279.749,390.657,257.575,403.75,309.793,402.406,320.226,453.304,322.8,506.775,338.507,407.608,299.318,457.198,299.312,504.207,320.2,528.981,308.424,526.371,307.182,510.717,327.986,1
309.759,287.608,334.531,301.949,330.65,318.918,359.394,344.976,381.575,371.093,337.116,286.273,371.111,281.06,390.704,257.588,402.398,308.448,399.803,318.904,450.673,321.487,506.782,339.777,403.722,296.753,457.216,298.015,505.492,320.192,531.576,307.167,526.409,307.13,509.442,327.99,1
309.769,287.586,335.847,301.951,330.681,318.921,360.602,344.987,381.583,371.108,337.136,286.275,371.097,281.037,391.932,257.608,403.7,309.752,401.139,320.175,454.592,325.411,506.784,338.504,405.008,298.07,455.913,300.63,505.514,320.236,530.312,307.184,527.674,307.157,514.65,328.003,1
309.736,287.624,333.273,301.956,330.649,318.897,360.605,345.015,381.567,371.096,335.878,286.294,371.124,283.68,391.978,257.579,402.462,308.415,401.1,318.887,453.312,322.79,506.805,339.755,405.032,296.7,461.112,298.009,505.537,320.241,531.609,307.14,527.703,307.113,513.326,328.042,1
308.495,288.868,334.562,303.259,330.672,318.936,360.6,346.267,381.569,371.085,335.882,286.324,371.08,283.633,391.975,258.854,405.02,308.465,402.404,318.933,454.598,324.125,506.818,338.448,408.917,296.736,457.22,298.046,505.49,320.211,527.702,308.414,526.345,307.156,513.309,328.025,1
309.757,287.563,334.553,301.92,330.684,318.85,359.395,344.989,381.572,371.065,335.853,286.304,371.117,283.638,392.038,260.158,405.024,308.513,402.417,320.182,451.964,320.244,506.787,338.477,408.91,298.009,458.506,298.018,505.445,320.204,527.715,308.435,526.342,307.19,512.016,328.023,1
309.747,287.62,335.827,300.655,330.668,317.636,360.603,346.266,381.595,371.113,337.146,286.292,372.38,281.038,394.588,262.748,405.028,307.157,402.437,318.86,453.258,321.51,506.804,339.731,407.635,295.388,458.506,298.036,504.164,318.944,528.994,308.416,526.363,307.163,509.406,326.731,1
309.752,287.562,335.829,301.931,330.684,318.879,360.617,346.286,381.582,371.092,337.132,286.269,372.404,279.753,394.598,261.486,403.697,309.759,401.109,320.203,453.286,325.389,506.821,338.52,405.044,298.048,455.906,297.976,505.496,318.954,529.019,307.176,526.392,307.148,513.313,327.99,1
309.744,287.555,333.275,301.931,330.658,317.634,359.398,344.999,381.564,371.078,335.845,286.305,374.984,278.476,397.189,264.046,403.736,311.071,402.407,320.217,453.26,321.5,505.478,339.744,405.017,301.921,457.221,301.954,505.472,321.513,527.708,308.432,526.357,307.188,514.608,325.438,1
309.774,287.568,334.542,303.236,330.664,318.89,359.402,344.996,381.575,371.066,337.135,286.328,377.591,277.217,401.075,262.754,403.697,309.78,401.086,320.241,450.706,325.419,506.798,338.443,406.341,298.05,454.662,298.001,504.207,318.936,528.972,307.176,526.348,307.145,514.602,328.002,1
309.75,287.561,334.575,303.213,330.67,318.881,359.38,345.015,381.553,371.058,337.144,286.298,374.984,278.493,402.367,265.446,402.425,313.668,401.093,320.215,448.082,320.24,505.484,338.455,403.73,305.834,453.29,312.371,506.781,325.419,530.305,308.42,527.679,307.185,515.949,330.63,1
309.769,287.552,334.574,303.231,330.671,318.884,359.396,344.988,381.562,371.072,337.151,286.308,372.396,279.725,402.411,268.034,401.128,313.676,399.765,321.495,449.376,322.805,505.464,335.862,402.415,304.554,450.678,313.678,505.446,328.044,531.608,307.183,527.711,307.166,510.723,335.844,1
308.499,287.539,337.129,300.658,331.928,317.628,359.367,344.97,381.554,371.051,338.46,286.291,377.6,279.74,403.711,274.485,403.751,312.371,402.425,318.872,450.669,321.525,505.474,337.16,405.035,307.107,454.603,314.973,506.774,329.363,525.044,338.493,526.363,338.422,515.939,334.565,1
309.797,287.553,335.849,301.949,331.936,318.871,360.607,344.996,381.59,371.066,337.164,286.304,372.39,283.628,401.071,274.555,403.718,311.06,402.394,321.501,451.995,320.22,506.802,338.424,403.746,299.342,455.925,300.631,506.789,325.422,529.01,308.416,527.661,307.179,517.212,330.628,1
308.513,287.587,335.867,301.954,331.952,318.88,360.615,345.014,381.563,371.078,337.184,286.282,372.4,281.066,401.07,274.523,401.143,313.685,399.816,321.529,449.369,320.203,505.526,335.846,402.42,304.558,445.474,318.909,506.811,329.315,534.22,307.135,529.013,307.134,515.941,333.26,1
309.769,287.53,335.842,303.226,330.683,318.888,359.4,344.998,381.566,371.073,337.185,286.283,372.38,279.777,401.098,274.514,403.755,312.375,402.445,321.514,451.993,321.525,506.78,337.161,405.02,301.95,455.916,301.943,506.827,326.731,535.489,307.155,530.305,307.148,517.216,330.659,1
308.479,287.576,334.57,300.648,330.665,317.598,359.376,345.001,381.537,371.076,337.14,286.277,372.375,281.044,402.39,274.478,402.424,311.07,401.095,320.215,450.707,320.221,505.485,339.759,403.717,300.619,455.897,298.015,505.494,320.199,532.885,307.125,527.694,307.105,514.625,326.737,1
309.806,287.561,335.836,301.923,331.937,318.867,360.65,345.014,382.82,371.091,337.147,286.283,371.149,279.78,402.428,271.928,402.464,309.758,401.116,318.952,452.004,320.233,508.085,338.512,405.033,299.298,455.923,297.981,506.793,320.2,534.179,307.129,527.717,307.114,514.617,328.027,1
309.766,287.568,335.857,303.214,330.69,318.883,360.613,345,381.589,371.081,337.152,286.278,372.411,279.755,402.479,270.641,403.725,312.376,402.407,320.191,450.691,321.523,506.796,334.549,405.005,304.556,453.309,308.453,506.819,329.334,534.188,307.178,528.989,307.182,517.219,335.867,1
309.793,287.564,334.551,303.216,330.653,318.875,360.615,345.014,382.834,371.086,337.149,286.288,372.414,279.75,402.437,271.925,401.11,314.981,398.492,321.526,446.765,320.218,505.486,337.181,402.408,307.106,445.485,320.218,506.804,329.364,531.602,308.463,527.704,308.476,515.937,337.146,1
308.52,287.586,335.85,301.956,331.951,318.847,359.395,345.004,381.58,371.072,337.153,286.311,371.124,281.07,401.14,271.934,403.724,311.059,402.407,318.942,451.999,321.532,505.506,338.432,403.747,301.952,455.901,299.351,506.773,328.047,531.583,308.484,526.383,308.498,515.916,334.545,1
311.044,287.569,334.571,301.945,330.682,318.852,360.659,346.271,382.814,371.102,337.132,286.297,371.128,282.333,401.149,271.929,403.734,313.664,402.416,322.792,453.267,325.398,505.497,339.75,405.012,303.242,455.911,299.335,506.785,325.403,532.882,308.487,527.709,308.473,515.943,329.355,1
309.789,287.579,337.115,301.957,331.961,318.876,360.629,345.014,382.815,371.095,337.167,286.294,371.133,282.352,402.392,271.937,410.212,311.094,406.34,320.236,454.586,322.82,505.498,338.499,410.228,301.92,457.238,298.058,505.456,320.195,530.306,308.463,527.653,308.435,513.321,321.533,1
309.765,287.534,335.876,301.951,330.681,318.867,360.679,346.303,382.82,371.144,338.406,286.285,371.128,281.064,402.358,273.205,411.519,311.073,408.944,321.521,457.214,325.441,506.787,338.433,411.546,299.335,457.237,298.029,504.178,320.205,518.603,339.797,0,0,514.633,321.531,1
309.752,287.565,335.864,303.24,331.929,318.885,360.601,346.294,381.586,371.113,337.179,286.306,371.13,279.779,402.357,273.203,405.037,313.658,402.458,321.518,450.686,320.209,506.779,339.756,406.323,304.523,455.9,299.341,505.471,322.823,528.989,308.5,523.77,309.763,515.929,325.417,1
309.759,287.557,335.855,303.252,330.66,318.886,360.643,346.275,381.583,371.113,338.409,286.32,371.147,279.765,402.395,273.201,408.923,309.794,403.745,321.5,455.908,325.43,506.772,341.069,410.241,298.061,458.517,298.052,505.469,321.494,531.585,308.452,527.682,308.431,514.608,326.706,1
308.499,287.555,335.853,303.24,331.931,318.893,360.633,346.288,381.57,371.064,337.171,286.294,372.406,281.034,402.41,273.221,403.742,317.558,401.126,325.404,450.674,324.102,501.582,346.292,407.636,308.438,450.679,325.43,505.5,329.318,535.494,308.437,530.29,308.405,514.61,331.947,1
308.496,287.559,335.847,301.942,330.671,318.858,360.623,344.995,382.821,371.101,338.401,286.28,372.39,279.763,402.395,273.218,405.039,311.06,403.696,320.222,454.597,324.119,506.779,338.486,406.346,300.615,455.899,299.303,504.197,318.905,532.918,307.12,527.712,307.092,513.317,321.516,1
309.775,287.556,335.871,303.241,331.925,318.909,360.606,346.28,382.816,371.094,337.191,286.306,371.128,281.063,402.365,273.2,407.628,308.51,403.727,318.944,454.605,325.39,506.845,338.486,408.946,298.039,457.214,298.052,504.182,318.863,528.982,307.148,526.344,307.113,512.012,318.956,1
309.785,287.56,334.567,303.24,330.658,318.889,360.618,345.001,381.592,371.091,337.159,286.303,371.12,282.347,401.157,273.227,405.044,311.063,402.448,320.184,453.29,322.793,506.773,338.455,406.346,301.937,455.932,300.648,505.479,320.203,532.909,307.179,527.714,307.167,514.617,322.822,1
309.741,287.593,335.833,303.211,330.674,318.873,359.391,344.993,381.546,371.087,337.163,286.288,371.137,281.034,402.375,273.225,406.323,312.39,403.695,320.209,454.587,324.126,506.8,338.467,407.626,305.813,454.609,316.292,506.804,326.739,532.882,307.181,527.714,307.17,517.208,334.554,1
311.05,287.575,335.862,303.235,331.93,318.905,360.61,344.992,381.591,371.069,337.17,286.29,371.129,281.072,402.383,273.212,405.026,312.371,402.453,321.501,453.3,325.39,506.775,339.75,406.332,301.95,455.894,299.314,505.506,324.098,531.612,307.185,527.708,307.175,515.911,328.04,1
309.759,287.594,335.855,303.216,330.687,318.878,359.373,343.691,381.564,371.063,337.175,286.293,371.122,282.373,401.157,271.943,403.724,309.779,402.399,320.195,451.998,322.805,505.512,338.501,406.311,299.306,454.584,297.976,502.88,320.211,527.682,308.454,525.065,308.43,512.035,326.728,1
309.774,287.594,335.852,301.957,331.936,318.886,360.642,344.978,382.832,371.101,337.159,286.289,371.143,282.335,401.123,273.192,408.907,309.806,405.012,320.197,455.923,326.675,504.182,338.493,408.936,300.618,457.238,299.363,504.197,321.505,527.695,307.196,526.37,307.168,512.037,328.034,1
308.474,287.561,335.861,303.245,330.689,318.876,359.399,345.008,382.823,371.108,338.412,286.327,371.128,282.359,401.137,273.194,403.713,311.059,402.371,320.22,451.987,321.504,506.763,339.804,405.037,300.631,458.518,298.054,504.18,318.931,529.007,308.424,526.396,307.168,512.03,322.81,1
309.771,287.578,334.562,301.935,330.656,317.643,359.4,343.688,381.597,371.082,337.165,286.299,372.394,281.036,401.115,271.914,403.72,309.805,402.413,318.949,453.272,324.09,506.768,338.473,403.734,300.655,454.634,299.334,505.53,321.505,531.611,307.185,527.699,307.154,515.961,328.034,1
309.771,287.586,335.857,300.658,330.669,318.845,359.346,343.697,381.545,369.821,337.159,286.279,371.152,282.372,401.126,271.903,403.735,312.382,402.416,320.238,453.289,324.104,506.768,338.476,405.032,304.526,457.202,303.243,505.452,325.427,532.904,308.502,526.374,309.75,515.889,329.34,1
309.759,287.54,335.853,303.231,330.652,318.897,360.621,346.276,381.578,371.095,338.405,286.303,371.121,283.644,401.084,273.204,403.722,308.505,402.397,318.941,453.29,321.497,505.499,339.75,405.032,298.026,453.33,298.067,505.49,321.509,528.999,308.415,526.376,307.183,514.647,328.018,1
308.433,287.618,334.551,303.232,330.643,318.881,360.606,346.275,381.58,371.085,337.178,286.311,371.154,281.076,401.116,273.216,403.755,309.752,402.416,318.942,453.3,325.397,505.464,338.455,405.044,299.304,457.217,298.042,505.452,321.532,530.289,307.172,527.672,307.165,515.892,329.319,1
309.772,287.529,334.536,304.534,330.631,318.919,360.651,346.283,382.819,371.09,337.174,287.543,371.12,281.077,401.081,271.926,403.704,311.089,402.399,320.209,450.669,322.809,505.502,338.453,403.717,303.216,453.316,300.655,506.775,326.705,530.308,308.456,527.659,308.429,515.929,330.646,1
308.452,287.62,334.566,303.232,330.648,318.881,360.61,346.273,381.57,371.063,337.175,286.313,371.081,283.635,401.083,273.199,411.538,309.747,408.924,320.243,458.505,326.711,506.77,339.738,412.833,297.992,461.136,299.347,505.513,320.226,530.277,307.156,526.392,307.135,512.045,328.058,1
309.746,287.573,335.831,304.509,330.664,318.904,360.612,345.009,381.574,371.056,337.176,286.329,371.153,282.366,401.096,271.905,406.319,309.754,403.702,318.919,454.604,325.428,505.522,339.784,407.626,299.324,457.207,299.349,505.489,321.488,532.894,307.108,527.718,307.097,513.315,328.042,1
